21507,#a335ee,Amulett der Sandstürme ,
21506,#a335ee,Anhänger der Sandstürme ,
21459,#a335ee,Armbrust der bevorstehenden Verdammnis ,
21457,#a335ee,Armschienen der Unbarmherzigkeit ,
21496,#0070dd,Armschienen des Qirajikommandos ,
21473,#0070dd,Auge von Moam ,
21495,#0070dd,Beinplatten des Qirajikommandos ,
21475,#0070dd,Beinplatten des Zerstörers ,
21478,#a335ee,Bogen der straffen Sehne ,
21296,#0070dd,Buch der Verjüngung XI ,
21294,#0070dd,Buch der heilenden Berührung XI ,
21295,#0070dd,Buch des Sternenfeuers VII ,
21290,#0070dd,Buchband: Heiliges Licht IX ,
21289,#0070dd,Buchband: Segen der Macht VII ,
21288,#0070dd,Buchband: Segen der Weisheit VI ,
21485,#a335ee,Burus Schädelfragment ,
21474,#0070dd,Chitinschulterschutz ,
21488,#0070dd,Chitinstachelfetisch ,
21467,#a335ee,Dicker Silithidenbrustschutz ,
21464,#a335ee,Fesseln des Narbenlosen ,
21280,#0070dd,Foliant der arkanen Geschosse VIII ,
21279,#0070dd,Foliant des Feuerballs XII ,
21214,#0070dd,Foliant des Frostblitzes XI ,
20729,#0070dd,Formel: Handschuhe - Feuermacht ,
20728,#0070dd,Formel: Handschuhe - Frostmacht ,
20730,#0070dd,Formel: Handschuhe - Heilkraft ,
20727,#0070dd,Formel: Handschuhe - Schattenmacht ,
20731,#0070dd,Formel: Handschuhe - Überragende Beweglichkeit ,
20736,#0070dd,Formel: Umhang - Ausweichen ,
20734,#0070dd,Formel: Umhang - Verstohlenheit ,
21461,#a335ee,Gamaschen des schwarzen Blizzards ,
20884,#0070dd,Gebieterring der Qiraji ,
21499,#a335ee,Gewänder der Sandstürme ,
21504,#a335ee,Glücksbringer der Sandstürme ,
21500,#0070dd,Gürtel der Inquisition ,
21503,#0070dd,Gürtel des Sandhäschers ,
21505,#a335ee,Halsreif der Sandstürme ,
21806,#0070dd,Hammer der Qirajigewalt ,
21299,#0070dd,Handbuch der Rache VI ,
21298,#0070dd,Handbuch des Schlachtrufs VII ,
21297,#0070dd,Handbuch des heldenhaften Stoßes IX ,
21502,#0070dd,Handgelenksschützer des Sandhäschers ,
21501,#0070dd,Handschuhe aus gekräftigter Silithidenhaut ,
21462,#a335ee,Handschuhe der düsteren Weisheit ,
21486,#a335ee,Handschuhe des Schwarms ,
21460,#a335ee,Helm der Herrschaft ,
21484,#0070dd,Helm des Nachwachsens ,
21455,#0070dd,Helm des Südwinds ,
20889,#0070dd,Hoheitstuch der Qiraji ,
20885,#0070dd,Kampftuch der Qiraji ,
21285,#0070dd,Kodex der Erneuerung X ,
21284,#0070dd,Kodex der großen Heilung V ,
21287,#0070dd,Kodex des Gebets der Heilung V ,
21220,#a335ee,Kopf von Ossirian dem Narbenlosen ,
21471,#a335ee,Kralle der gewaltigen Konzentration ,
21307,#0070dd,Lehrbuch: Aspekt des Falken VII ,
21304,#0070dd,Lehrbuch: Mehrfachschuss V ,
21306,#0070dd,Lehrbuch: Schlangenbiss IX ,
21303,#0070dd,Leitfaden der Finte V ,
21300,#0070dd,Leitfaden des Meuchelns IX ,
21302,#0070dd,Leitfaden des tödlichen Gifts V ,
21453,#a335ee,Mantel von Horusath ,
21468,#0070dd,Mantel von Maz´Nadir ,
21492,#a335ee,Menschentöter der Qiraji ,
21476,#0070dd,Obsidianschuppengamaschen ,
21498,#a335ee,Opferdolch der Qiraji ,
21463,#a335ee,Ossirians Bindung ,
22220,#0070dd,Pläne: Dunkler Griff des Zerstörers ,
21483,#0070dd,Ring der Wüstenwinde ,
21477,#0070dd,Ring des Zorns ,
21715,#a335ee,Sandpolierter Hammer ,
21456,#a335ee,Sandsturmumhang ,
21487,#a335ee,Schleimige Schuppenstulpen ,
21490,#0070dd,Schleimkicker ,
21291,#0070dd,Schrifttafel der Welle der Heilung X ,
21292,#0070dd,Schrifttafel des Totems der Erdstärke V ,
21293,#0070dd,Schrifttafel des Totems der luftgleichen Anmut III ,
21454,#a335ee,Schultern mit runenverzierten Steinen ,
21491,#0070dd,Schuppenarmschienen des Verschlingers ,
21452,#a335ee,Stab der Ruinen ,
21466,#a335ee,Stachel von Ayamiss ,
20886,#a335ee,Stachelgriff der Qiraji ,
21482,#0070dd,Stiefel der feurigen Sande ,
21497,#0070dd,Stiefel des Qirajigenerals ,
21493,#a335ee,Stiefel des Vorposten ,
21481,#0070dd,Stiefel des Wüstenbeschützers ,
21480,#0070dd,Stulpen aus Silithidenschuppen ,
21469,#0070dd,Stulpen des Südwinds ,
21479,#a335ee,Stulpen des Unbeweglichen ,
21458,#a335ee,Stulpen des neuen Lebens ,
21494,#0070dd,Südwinds Griff ,
21489,#0070dd,Treibsandwandler ,
21810,#0070dd,Treter des wandernden Nomaden ,
21472,#a335ee,Turban der staubigen Winde ,
21470,#0070dd,Umhang des Retters ,
20890,#a335ee,Verschnörkelter Griff der Qiraji ,
21283,#0070dd,Zauberfoliant der Verderbnis VII ,
21282,#0070dd,Zauberfoliant des Feuerbrandes VIII ,
21281,#0070dd,Zauberfoliant des Schattenblitzes X ,
20888,#0070dd,Zeremonienring der Qiraji ,
21809,#0070dd,Zorn des vergessenen Schwarms ,
