19345,#a335ee,Aegis der Bewahrung ,
19388,#a335ee,Angelistas Gespür ,
19371,#a335ee,Anhänger des gefallenen Drachen ,
19376,#a335ee,Archimtiros´ Ring der Abrechnung ,
16959,#a335ee,Armreife des Zorns ,
16934,#a335ee,Armschienen der Nemesis ,
19374,#a335ee,Armschienen der arkanen Präzision ,
16943,#a335ee,Armschienen der zehn Stürme ,
16935,#a335ee,Armschienen des Drachenjägers ,
19361,#a335ee,Ashjre´thul, Armbrust der Pein ,
19364,#a335ee,Ashkandi, Großschwert der Bruderschaft ,
19382,#a335ee,Band aus reinem Elementium ,
19434,#a335ee,Band der dunklen Herrschaft ,
19403,#a335ee,Band der erzwungenen Konzentration ,
19402,#a335ee,Beinschützer des gefallenen Kreuzfahrers ,
19367,#a335ee,Berührung des Drachen ,
16926,#a335ee,Bindungen der Erhabenheit ,
16918,#a335ee,Bindungen des Netherwinds ,
16951,#a335ee,Bindungen des Richturteils ,
16911,#a335ee,Blutfangarmschienen ,
16905,#a335ee,Blutfangbrustharnisch ,
16910,#a335ee,Blutfanggürtel ,
16907,#a335ee,Blutfanghandschuhe ,
16832,#a335ee,Blutfangschiftung ,
16906,#a335ee,Blutfangstiefel ,
16950,#a335ee,Brustplatte der zehn Stürme ,
16942,#a335ee,Brustplatte des Drachenjägers ,
16958,#a335ee,Brustplatte des Richturteils ,
16966,#a335ee,Brustplatte des Zorns ,
19352,#a335ee,Chromatisch gehärtetes Schwert ,
19387,#a335ee,Chromatische Stiefel ,
19363,#a335ee,Crul´shorukh, Schneide des Chaos ,
19337,#a335ee,Das schwarze Buch ,
19334,#a335ee,Die ungezähmte Klinge ,
19353,#a335ee,Drachenkrallenbeil ,
19394,#a335ee,Drachenkrallenschulterstücke ,
19368,#a335ee,Drachenodemhandkanone ,
19346,#a335ee,Drachenzahnklinge ,
19406,#a335ee,Drachenzahntalisman ,
19354,#a335ee,Drachischer Rächer ,
19358,#a335ee,Drachischer Schlägel ,
19407,#a335ee,Ebenholzfarbene Flammenhandschuhe ,
19395,#a335ee,Edelstein der Verjüngung ,
19336,#a335ee,Edelstein der arkanen Kraft ,
19339,#a335ee,Edelstein des Gedankensprungs ,
19386,#a335ee,Elementiumdurchwirkter Umhang ,
19349,#a335ee,Elementiumverstärktes Bollwerk ,
19385,#a335ee,Energieerfüllte Gamaschen ,
19435,#a335ee,Essenzsammler ,
19400,#a335ee,Feuerschwingens Griff ,
19398,#a335ee,Feuerschwingens Umhang ,
19355,#a335ee,Fokussierstab der Schattenschwingen ,
19439,#a335ee,Geflochtener Schattenwams ,
19390,#a335ee,Gehärtete Drachenlederhandschuhe ,
19389,#a335ee,Gehärtete Drachenlederschulterpolster ,
19396,#a335ee,Gehärteter Drachenledergürtel ,
19401,#a335ee,Gekettelter Beinschützer des Primalisten ,
19393,#a335ee,Gekettelter Taillenschutz des Primalisten ,
19342,#a335ee,Gifttotem ,
19392,#a335ee,Gurt des gefallenen Kreuzfahrers ,
16925,#a335ee,Gürtel der Erhabenheit ,
16933,#a335ee,Gürtel der Nemesis ,
16944,#a335ee,Gürtel der zehn Stürme ,
16936,#a335ee,Gürtel des Drachenjägers ,
16818,#a335ee,Gürtel des Netherwinds ,
16952,#a335ee,Gürtel des Richturteils ,
16960,#a335ee,Gürtelbund des Zorns ,
16928,#a335ee,Handschuhe der Nemesis ,
19369,#a335ee,Handschuhe der rapiden Evolution ,
16913,#a335ee,Handschuhe des Netherwinds ,
16920,#a335ee,Handschützer der Erhabenheit ,
19372,#a335ee,Helm der unendlichen Rage ,
19357,#a335ee,Herold des Leidens ,
19350,#a335ee,Herzensbrecher ,
19365,#a335ee,Klaue des Schwarzdrachen ,
19347,#a335ee,Klaue von Chromaggus ,
20383,#a335ee,Kopf des Brutwächters Lashlayer ,
19003,#a335ee,Kopf von Nefarian ,
19432,#a335ee,Kreis der angewandten Macht ,
19344,#a335ee,Kristall der Naturverbundenheit ,
19366,#a335ee,Kugel des Meisterdrachentöters ,
19341,#a335ee,Lebensspendender Edelstein ,
19360,#a335ee,Lok´amir il Romathis ,
19351,#a335ee,Maladath, Runenverzierte Klinge des schwarzen Drachenschwarms ,
19405,#a335ee,Malfurions gesegnetes Bollwerk ,
19370,#a335ee,Mantel der Pechschwingenkabale ,
16917,#a335ee,Mantel des Netherwinds ,
19383,#a335ee,Medaillon des Meisterdrachentöters ,
19375,#a335ee,Mish´undare, Reif des Gedankenschinders ,
19379,#a335ee,Neltharions Träne ,
19377,#a335ee,Prestors Talisman der Verschwörung ,
19397,#a335ee,Ring des Blackrock ,
19384,#a335ee,Ring des Meisterdrachentöters ,
19438,#a335ee,Ringos Blizzardstiefel ,
16923,#a335ee,Roben der Erhabenheit ,
16931,#a335ee,Roben der Nemesis ,
16916,#a335ee,Roben des Netherwinds ,
19343,#a335ee,Rollen des Blendenden Lichts ,
19348,#a335ee,Roter Drachenschuppenbeschützer ,
19340,#a335ee,Rune der Metamorphose ,
16957,#a335ee,Sabatons des Richturteils ,
16965,#a335ee,Sabatons des Zorns ,
19433,#a335ee,Sandzwirngamaschen ,
16949,#a335ee,Schienbeinschützer der zehn Stürme ,
16941,#a335ee,Schienbeinschützer des Drachenjägers ,
16932,#a335ee,Schiftung der Nemesis ,
16937,#a335ee,Schiftung des Drachenjägers ,
16953,#a335ee,Schiftung des Richturteils ,
19391,#a335ee,Schimmernde Getas ,
19430,#a335ee,Schleier des reinen Gedankens ,
19362,#a335ee,Schneide der Verdammnis ,
16945,#a335ee,Schulterklappen der zehn Stürme ,
19373,#a335ee,Schultern der Schwarzen Brut ,
16924,#a335ee,Schulterstücke der Erhabenheit ,
16961,#a335ee,Schulterstücke des Zorns ,
19399,#a335ee,Schwarzaschenrobe ,
19356,#a335ee,Stab der Schattenflamme ,
16919,#a335ee,Stiefel der Erhabenheit ,
16927,#a335ee,Stiefel der Nemesis ,
19381,#a335ee,Stiefel der Schattenflamme ,
16912,#a335ee,Stiefel des Netherwinds ,
19437,#a335ee,Stiefel des reinen Gedankens ,
16904,#a335ee,Stormrages Armschienen ,
16897,#a335ee,Stormrages Brustschutz ,
16903,#a335ee,Stormrages Gürtel ,
16899,#a335ee,Stormrages Handschützer ,
16902,#a335ee,Stormrages Schulterstücke ,
16898,#a335ee,Stormrages Stiefel ,
16948,#a335ee,Stulpen der zehn Stürme ,
16940,#a335ee,Stulpen des Drachenjägers ,
16956,#a335ee,Stulpen des Richturteils ,
16964,#a335ee,Stulpen des Zorns ,
19431,#a335ee,Styleens verhindernder Skarabäus ,
19380,#a335ee,Therazanes Zusammenhalt ,
19436,#a335ee,Umhang der drachischen Macht ,
19378,#a335ee,Umhang des Brutlords ,
19335,#a335ee,Wirbelsäulenbrecher ,
