18823,#a335ee,Alte Kernlederhandschuhe ,
16825,#a335ee,Armreife des Nachtmeuchlers ,
16840,#a335ee,Armschienen der Erdenwut ,
16857,#a335ee,Armschienen der Gerechtigkeit ,
16861,#a335ee,Armschienen der Macht ,
16830,#a335ee,Armschienen des Cenarius ,
16850,#a335ee,Armschienen des Riesenjägers ,
17204,#ff8000,Auge von Sulfuras ,
17105,#a335ee,Aurasteinhammer ,
19140,#a335ee,Band der Ausbrennung ,
17063,#a335ee,Band von Accuria ,
19138,#a335ee,Band von Sulfuras ,
18609,#a335ee,Bannfluch ,
18290,#0070dd,Bauplan: Biznicks 247x128 treffsicheres Zielfernrohr ,
18292,#0070dd,Bauplan: Kernscharfschützengewehr ,
18291,#0070dd,Bauplan: Machtreaktive Scheibe ,
16855,#a335ee,Beinplatten der Gerechtigkeit ,
16867,#a335ee,Beinplatten der Macht ,
16946,#a335ee,Beinplatten der zehn Stürme ,
16954,#a335ee,Beinplatten des Richturteils ,
16962,#a335ee,Beinplatten des Zorns ,
16843,#a335ee,Beinschützer der Erdenwut ,
16938,#a335ee,Beinschützer des Drachenjägers ,
16799,#a335ee,Bindungen des Arkanisten ,
18283,#0070dd,Biznicks 247x128 treffsicheres Zielfernrohr ,
17072,#a335ee,Blasterwerfer ,
16909,#a335ee,Blutfanghose ,
19139,#a335ee,Brandwachenschultern ,
16820,#a335ee,Brustharnisch des Nachtmeuchlers ,
16865,#a335ee,Brustplatte der Macht ,
16845,#a335ee,Brustplatte des Riesenjägers ,
16853,#a335ee,Brustschutz der Gerechtigkeit ,
18646,#a335ee,Das Auge der Offenbarung ,
19019,#ff8000,Donnerzorn, Gesegnete Klinge des Windsuchers ,
17107,#a335ee,Drachenblutcape ,
17066,#a335ee,Drillbohrerscheibe ,
18262,#1eff00,Elementarwetzstein ,
17073,#a335ee,Erderschütterer ,
18253,#ffffff,Erheblicher Verjüngungstrank ,
18203,#a335ee,Eskhandars rechte Klaue ,
18815,#a335ee,Essenz der reinen Flamme ,
19017,#ff8000,Essenz des Feuerfürsten ,
18563,#ff8000,Fesseln des Windsuchers ,
18564,#ff8000,Fesseln des Windsuchers ,
18811,#a335ee,Feuerfester Umhang ,
19142,#a335ee,Feuerrunenverzierter Zauberfoliant ,
18861,#a335ee,Feuerschuppenbeinplatten ,
18803,#a335ee,Finkles Lavagreifer ,
19143,#a335ee,Flammenwächterstulpen ,
18263,#a335ee,Flimmerkernwickeltücher ,
16665,#1eff00,Foliant des einlullenden Schusses ,
18260,#0070dd,Formel: Waffe - Heilkraft ,
18259,#0070dd,Formel: Waffe - Zaubermacht ,
16922,#a335ee,Gamaschen der Erhabenheit ,
16930,#a335ee,Gamaschen der Nemesis ,
16796,#a335ee,Gamaschen des Arkanisten ,
16835,#a335ee,Gamaschen des Cenarius ,
18872,#a335ee,Gamaschen des Manasturms ,
16847,#a335ee,Gamaschen des Riesenjägers ,
16841,#a335ee,Gewand der Erdenwut ,
16833,#a335ee,Gewand des Cenarius ,
16817,#a335ee,Gurt der Prophezeiung ,
19137,#a335ee,Gurt des Ansturms ,
16838,#a335ee,Gürtel der Erdenwut ,
16858,#a335ee,Gürtel der Gerechtigkeit ,
16864,#a335ee,Gürtel der Macht ,
16802,#a335ee,Gürtel des Arkanisten ,
16828,#a335ee,Gürtel des Cenarius ,
16827,#a335ee,Gürtel des Nachtmeuchlers ,
16851,#a335ee,Gürtel des Riesenjägers ,
17109,#a335ee,Halsreif der Erleuchtung ,
18814,#a335ee,Halsreif des Feuerlords ,
19146,#a335ee,Handgelenksschützer der Stabilität ,
18812,#a335ee,Handgelenksschützer des wahren Flugs ,
16812,#a335ee,Handschuhe der Prophezeiung ,
18808,#a335ee,Handschuhe der hypnotischen Flamme ,
16801,#a335ee,Handschuhe des Arkanisten ,
16831,#a335ee,Handschuhe des Cenarius ,
16826,#a335ee,Handschuhe des Nachtmeuchlers ,
16852,#a335ee,Handschuhe des Riesenjägers ,
16842,#a335ee,Helm der Erdenwut ,
16854,#a335ee,Helm der Gerechtigkeit ,
16866,#a335ee,Helm der Macht ,
16834,#a335ee,Helm des Cenarius ,
18870,#a335ee,Helm des Lebensspenders ,
16846,#a335ee,Helm des Riesenjägers ,
16814,#a335ee,Hose der Prophezeiung ,
16822,#a335ee,Hose des Nachtmeuchlers ,
16915,#a335ee,Hose des Netherwinds ,
18806,#a335ee,Im Kern geschmiedete Schienbeinschützer ,
18805,#a335ee,Kernhundzahn ,
18251,#0070dd,Kernrüstungsset ,
18282,#a335ee,Kernscharfschützengewehr ,
21342,#a335ee,Kernteufelsstofftasche ,
18816,#a335ee,Klinge des Verderbens ,
17076,#a335ee,Knochenhäschers Schneide ,
16821,#a335ee,Kopfschutz des Nachtmeuchlers ,
18817,#a335ee,Krone der Zerstörung ,
16795,#a335ee,Krone des Arkanisten ,
18715,#a335ee,Lok´delar, Stab der uralten Bewahrer ,
18168,#a335ee,Machtreaktive Scheibe ,
17103,#a335ee,Magierklinge des Azurlieds ,
18824,#a335ee,Magmagehärtete Stiefel ,
17069,#a335ee,Mal des Schlägers ,
17106,#a335ee,Malistars Verteidiger ,
19136,#a335ee,Mana entfachende Kordel ,
16816,#a335ee,Mantel der Prophezeiung ,
16797,#a335ee,Mantel des Arkanisten ,
17065,#a335ee,Medaillon der beständigen Macht ,
18265,#0070dd,Muster: Flimmerkernwickeltücher ,
18252,#0070dd,Muster: Kernrüstungsset ,
21371,#0070dd,Muster: Kernteufelsstofftasche ,
18264,#0070dd,Pläne: Elementarwetzstein ,
17077,#a335ee,Purpurroter Schocker ,
16813,#a335ee,Reif der Prophezeiung ,
18257,#0070dd,Rezept: Erheblicher Verjüngungstrank ,
18713,#a335ee,Rhok´delar, Langbogen der uralten Bewahrer ,
19147,#a335ee,Ring der Zaubermacht ,
18821,#a335ee,Ring des rasanten Schlags ,
19145,#a335ee,Robe der flüchtigen Macht ,
16815,#a335ee,Roben der Prophezeiung ,
16798,#a335ee,Roben des Arkanisten ,
17071,#a335ee,Räuderipper ,
17104,#a335ee,Rückgratschnitter ,
16862,#a335ee,Sabatons der Macht ,
19144,#a335ee,Sabatons des Flammenwandlers ,
18875,#a335ee,Salamanderschuppengamaschen ,
18822,#a335ee,Scharfkantige Obsidianklinge ,
17074,#a335ee,Schattenschlag ,
16856,#a335ee,Schiftung der Gerechtigkeit ,
16836,#a335ee,Schiftung des Cenarius ,
18810,#a335ee,Schiftung des wilden Wachstums ,
16844,#a335ee,Schulterklappen der Erdenwut ,
16823,#a335ee,Schulterklappen des Nachtmeuchlers ,
16848,#a335ee,Schulterklappen des Riesenjägers ,
16868,#a335ee,Schulterstücke der Macht ,
18879,#a335ee,Schwerer Dunkeleisenring ,
18809,#a335ee,Schärpe der geflüsterten Geheimnisse ,
18608,#a335ee,Segnung ,
17110,#a335ee,Siegel des Erzmagiers ,
17082,#a335ee,Splitter der Flamme ,
18842,#a335ee,Stab der Dominanz ,
16837,#a335ee,Stiefel der Erdenwut ,
16859,#a335ee,Stiefel der Gerechtigkeit ,
16811,#a335ee,Stiefel der Prophezeiung ,
16800,#a335ee,Stiefel des Arkanisten ,
16829,#a335ee,Stiefel des Cenarius ,
16824,#a335ee,Stiefel des Nachtmeuchlers ,
16849,#a335ee,Stiefel des Riesenjägers ,
16901,#a335ee,Stormrages Beinschützer ,
16839,#a335ee,Stulpen der Erdenwut ,
16860,#a335ee,Stulpen der Gerechtigkeit ,
16863,#a335ee,Stulpen der Macht ,
17182,#ff8000,Sulfuras, Hand von Ragnaros ,
17203,#a335ee,Sulfuronblock ,
18820,#a335ee,Talisman der ephemeren Macht ,
16804,#a335ee,Teufelsherzarmschienen ,
16806,#a335ee,Teufelsherzgürtel ,
16805,#a335ee,Teufelsherzhandschuhe ,
16810,#a335ee,Teufelsherzhose ,
16808,#a335ee,Teufelsherzhörner ,
16809,#a335ee,Teufelsherzroben ,
16803,#a335ee,Teufelsherzschuhe ,
16807,#a335ee,Teufelsherzschulterpolster ,
18829,#a335ee,Tiefenerdschiftung ,
17102,#a335ee,Umhang der verhüllten Nebel ,
18832,#a335ee,Unbarmherzige Klinge ,
16819,#a335ee,Unterarmschienen der Prophezeiung ,
18714,#a335ee,Uraltes in Sehnen eingewickeltes Laminablatt ,
18703,#a335ee,Uraltes versteinertes Blatt ,
18878,#a335ee,Zauberdolch ,
